invoice_date,target_revenue,past_7_revenue,past_31_revenue,past_60_revenue,past_150_revenue,past_30_mean_interactions,past_150_mean_interactions,past_30_mean_views,past_150_mean_views,past_30_mean_invoices,past_150_mean_invoices,past_30_mean_streams,past_150_mean_streams
2019-08-25,195269.7219999993,39460.69000000006,98798.53999999986,98798.53999999986,98798.53999999986,1024.32,1024.32,6327.32,6327.32,53.08,53.08,610.92,610.92
2019-08-26,203949.42199999923,36141.550000000076,98798.53999999986,98798.53999999986,98798.53999999986,984.9230769230769,984.9230769230769,6083.961538461538,6083.961538461538,51.03846153846154,51.03846153846154,587.4230769230769,587.4230769230769
2019-08-27,195376.1719999995,48387.70999999976,114427.91999999955,114427.91999999955,114427.91999999955,1068.111111111111,1068.111111111111,6174.925925925926,6174.925925925926,50.925925925925924,50.925925925925924,614.1851851851852,614.1851851851852
2019-08-28,196274.71199999948,50665.06999999976,120513.33999999953,120513.33999999953,120513.33999999953,1076.142857142857,1076.142857142857,6189.464285714285,6189.464285714285,53.25,53.25,622.3571428571429,622.3571428571429
2019-08-29,192862.57199999946,35642.769999999626,123925.47999999952,123925.47999999952,123925.47999999952,1085.896551724138,1085.896551724138,6333.0,6333.0,54.10344827586207,54.10344827586207,626.9655172413793,626.9655172413793
2019-08-30,186046.52199999953,41036.109999999564,134483.95999999944,134483.95999999944,134483.95999999944,1125.2666666666667,1125.2666666666667,6431.2,6431.2,55.7,55.7,643.2666666666667,643.2666666666667
2019-08-31,198721.52199999956,38524.84999999957,134483.95999999944,134483.95999999944,134483.95999999944,1088.967741935484,1088.967741935484,6223.741935483871,6223.741935483871,53.903225806451616,53.903225806451616,622.516129032258,622.516129032258
2019-09-01,204999.62199999962,42213.29999999955,138172.4099999994,138172.4099999994,138172.4099999994,1074.4193548387098,1096.90625,6080.1612903225805,6262.65625,52.61290322580645,53.875,620.2258064516129,628.84375
2019-09-02,207429.8819999996,43778.63999999952,136325.3599999994,142577.17999999935,142577.17999999935,1079.1935483870968,1110.6060606060605,6160.935483870968,6372.909090909091,52.935483870967744,54.515151515151516,622.0645161290323,636.4848484848485
2019-09-03,213798.58199999962,47195.45999999951,135339.01999999944,145993.99999999933,145993.99999999933,1115.9354838709678,1111.4411764705883,6426.612903225807,6427.705882352941,55.16129032258065,54.94117647058823,644.9677419354839,638.6470588235294
2019-09-04,216930.07199999978,41649.76999999976,145422.70999999935,156077.68999999925,156077.68999999925,1166.6129032258063,1140.0285714285715,6653.903225806452,6537.714285714285,56.03225806451613,55.08571428571429,667.0645161290323,651.6571428571428
2019-09-05,211423.8319999998,41070.58999999975,149618.19999999934,161583.92999999924,161583.92999999924,1178.032258064516,1157.7777777777778,6743.129032258064,6636.083333333333,57.193548387096776,56.05555555555556,671.2258064516129,659.8055555555555
2019-09-06,209281.4319999998,43219.46999999974,146998.78999999934,167144.94999999923,167144.94999999923,1191.5483870967741,1167.972972972973,6830.580645161291,6712.72972972973,58.064516129032256,56.86486486486486,678.6451612903226,666.1621621621622
2019-09-07,223548.4319999999,32660.98999999983,142762.96999999936,167144.94999999923,167144.94999999923,1148.8387096774193,1137.2368421052631,6614.225806451613,6536.078947368421,56.16129032258065,55.36842105263158,652.4193548387096,648.6315789473684
2019-09-08,225520.44199999992,38552.4399999998,142447.52999999933,173036.3999999992,173036.3999999992,1152.1935483870968,1160.179487179487,6587.935483870968,6674.615384615385,56.03225806451613,55.94871794871795,651.5806451612904,658.1282051282051
2019-09-09,227278.60199999993,40229.90999999979,133768.1499999993,178402.3199999992,178402.3199999992,1171.6129032258063,1173.725,6736.741935483871,6784.675,57.225806451612904,56.95,658.1935483870968,664.575
2019-09-10,225812.97199999992,44708.95999999982,149649.88999999937,187286.1399999992,187286.1399999992,1249.5806451612902,1204.0487804878048,7188.645161290323,6960.878048780488,59.806451612903224,57.51219512195122,693.5806451612904,675.1219512195122
2019-09-11,228774.6319999999,45422.3499999998,153780.09999999934,191416.34999999916,191416.34999999916,1274.8064516129032,1207.2380952380952,7363.129032258064,6975.571428571428,61.58064516129032,58.30952380952381,708.483870967742,679.3333333333334
2019-09-12,203316.40199999968,60796.89000000003,177094.81999999948,216874.57999999932,216874.57999999932,1317.225806451613,1230.2325581395348,7602.451612903225,7127.53488372093,63.54838709677419,59.604651162790695,722.3548387096774,687.3023255813954
2019-09-13,200481.89199999967,62432.40000000003,181668.59999999945,224016.3299999993,224016.3299999993,1330.6451612903227,1235.0227272727273,7685.5161290322585,7189.340909090909,64.2258064516129,60.13636363636363,726.7096774193549,689.9772727272727
2019-09-14,213180.40199999965,56871.38000000005,178696.39999999944,224016.3299999993,224016.3299999993,1276.9354838709678,1207.5777777777778,7360.129032258064,7029.577777777778,62.193548387096776,58.8,696.1935483870968,674.6444444444444
2019-09-15,218380.29199999967,60530.90000000003,173955.82999999946,227675.84999999928,227675.84999999928,1277.0645161290322,1209.0217391304348,7259.096774193548,7001.282608695652,59.96774193548387,58.130434782608695,698.6129032258065,678.0217391304348
2019-09-16,229562.72199999972,63949.510000000075,179538.95999999953,236985.9099999993,236985.9099999993,1298.225806451613,1212.3829787234042,7410.741935483871,7075.574468085107,61.29032258064516,58.95744680851064,707.2258064516129,679.9787234042553
2019-09-17,229657.56199999974,65609.64000000007,184674.10999999946,244011.95999999926,244011.95999999926,1353.1612903225807,1222.6041666666667,7745.612903225807,7144.4375,63.74193548387097,59.3125,736.1290322580645,684.4791666666666
2019-09-18,219479.2119999997,70878.64000000006,198826.92999999947,258164.77999999924,258164.77999999924,1417.8709677419354,1260.3469387755101,8006.903225806452,7264.9795918367345,65.64516129032258,60.142857142857146,758.0,697.7755102040817
2019-09-19,211590.8219999998,74636.82,203396.17999999935,266053.16999999917,266053.16999999917,1463.6451612903227,1288.3,8294.161290322581,7481.88,68.16129032258064,61.8,773.8387096774194,707.88
2019-09-20,206647.00199999977,58875.599999999875,209709.96999999945,275750.1799999992,275750.1799999992,1506.225806451613,1314.8431372549019,8480.322580645161,7615.6274509803925,69.16129032258064,62.509803921568626,790.516129032258,719.4313725490196
2019-09-21,223573.85199999993,51733.84999999989,205901.90999999942,275750.1799999992,275750.1799999992,1445.7096774193549,1289.5576923076924,8111.354838709677,7469.173076923077,65.87096774193549,61.30769230769231,759.3870967741935,705.5961538461538
2019-09-22,225154.13099999988,57263.530999999864,192997.15099999928,281279.86099999916,281279.86099999916,1468.3870967741937,1302.245283018868,8224.09677419355,7557.566037735849,65.48387096774194,61.58490566037736,766.0,710.6415094339623
2019-09-23,226083.18999999983,59568.67199999987,193796.67199999926,287244.5219999991,287244.5219999991,1488.1290322580646,1306.2962962962963,8286.322580645161,7593.722222222223,66.2258064516129,61.870370370370374,775.258064516129,714.2592592592592
2019-09-24,239738.85999999987,57082.35199999981,198109.1519999993,294068.2619999991,294068.2619999991,1549.3225806451612,1317.0363636363636,8664.354838709678,7668.727272727273,69.93548387096774,62.836363636363636,808.4516129032259,719.9818181818182
2019-09-25,236631.74999999985,58736.00199999983,206788.85199999926,302747.9619999991,302747.9619999991,1598.1290322580646,1341.9642857142858,8940.032258064517,7773.642857142857,72.06451612903226,63.589285714285715,825.3870967741935,729.6428571428571
2019-09-26,229575.61999999994,51639.31199999978,211005.5519999992,309804.0919999991,309804.0919999991,1678.0,1361.859649122807,9497.354838709678,7940.368421052632,75.74193548387096,64.47368421052632,862.1612903225806,736.8421052631579
2019-09-27,229924.62999999995,50734.88199999982,217989.51199999911,316788.05199999904,316788.05199999904,1634.4193548387098,1370.7931034482758,9598.290322580646,8004.6551724137935,77.19354838709677,64.96551724137932,851.5483870967741,741.051724137931
2019-09-28,256784.12999999995,41037.8719999998,202360.13199999946,316788.05199999904,316788.05199999904,1592.7096774193549,1347.5593220338983,9385.967741935483,7868.983050847458,73.45161290322581,63.86440677966102,824.3548387096774,728.4915254237288
2019-09-29,258222.23999999993,44780.30199999978,200017.14199999944,320530.481999999,320530.481999999,1594.967741935484,1348.9166666666667,9224.741935483871,7827.066666666667,72.09677419354838,63.4,827.8064516129032,730.7333333333333
2019-09-30,254718.7799999999,51925.62099999983,209280.00199999948,333205.481999999,333205.481999999,1595.8064516129032,1364.3934426229507,9330.161290322581,7904.44262295082,71.70967741935483,63.83606557377049,827.1612903225806,736.7213114754098
2019-10-01,252582.36999999982,55927.509999999915,208688.07199999964,336920.21199999907,343172.0319999991,1684.258064516129,1386.6129032258063,9770.935483870968,7997.3387096774195,74.87096774193549,64.38709677419355,865.3225806451613,743.9193548387096
2019-10-02,253772.04999999984,55938.7999999999,215523.1019999996,339352.0819999991,350007.06199999904,1711.3870967741937,1399.2698412698412,9974.161290322581,8088.952380952381,76.3225806451613,64.92063492063492,872.9032258064516,748.936507936508
2019-10-03,243986.52999999985,57044.61999999991,221620.1719999996,349137.6019999991,359792.581999999,1763.0645161290322,1426.640625,10243.451612903225,8247.703125,80.83870967741936,67.265625,886.7741935483871,757.71875
2019-10-04,239428.21999999965,63203.670000000064,230430.5819999997,361042.0319999992,373007.7619999991,1803.1290322580646,1441.323076923077,10417.935483870968,8330.738461538462,82.0,67.84615384615384,898.6451612903226,762.6461538461539
2019-10-05,262013.85000000006,56219.71000000011,227013.76199999973,352861.60199999926,373007.7619999991,1735.0,1419.4848484848485,10086.387096774193,8204.515151515152,80.06451612903226,66.81818181818181,863.3548387096774,751.0909090909091
2019-10-06,275270.9700000001,59638.33000000009,220348.6919999998,352044.4019999993,376426.3819999991,1719.2903225806451,1417.5820895522388,9923.387096774193,8157.074626865671,78.48387096774194,66.43283582089552,859.0322580645161,751.9850746268656
2019-10-07,269785.12999999995,70162.9000000002,229109.45199999993,360104.51199999935,390693.3819999992,1770.225806451613,1442.5294117647059,10088.677419354839,8251.764705882353,80.12903225806451,67.47058823529412,872.2903225806451,760.1323529411765
2019-10-08,275273.2199999999,65351.360000000146,231411.8919999999,353922.67199999926,398556.8419999992,1846.9354838709678,1456.0869565217392,10574.870967741936,8350.608695652174,83.41935483870968,67.97101449275362,911.1935483870968,766.5942028985507
2019-10-09,282095.58999999997,62508.89000000007,238535.9719999999,368044.6719999993,405680.92199999915,1846.967741935484,1464.3285714285714,10566.58064516129,8398.2,84.25806451612904,68.48571428571428,913.5483870967741,771.2428571428571
2019-10-10,274677.4000000001,63092.05000000007,240062.71199999988,375462.86199999927,413099.1119999991,1859.774193548387,1473.2676056338028,10557.193548387097,8431.830985915492,84.41935483870968,68.94366197183099,920.0645161290323,776.1267605633802
2019-10-11,276604.5700000001,60398.40000000002,241788.66199999984,380411.2219999992,420190.981999999,1838.741935483871,1477.3194444444443,10457.41935483871,8466.333333333334,84.54838709677419,69.15277777777777,916.6451612903226,779.1111111111111
2019-10-12,291569.16000000015,47183.21999999993,232904.84199999983,377843.2519999991,420190.981999999,1795.5806451612902,1457.0821917808219,10212.967741935483,8350.356164383562,81.61290322580645,68.20547945205479,889.1612903225806,768.4383561643835
2019-10-13,300392.2800000003,51490.459999999905,233081.87199999986,379178.29199999914,424498.221999999,1765.1935483870968,1454.337837837838,9972.354838709678,8319.283783783783,79.19354838709677,67.8108108108108,882.0,768.8648648648649
2019-10-14,304433.40000000043,60770.34999999991,220322.15199999965,383476.7119999992,437196.731999999,1811.8387096774193,1473.44,10142.032258064517,8409.786666666667,79.90322580645162,68.30666666666667,899.483870967742,776.5733333333334
2019-10-15,306569.4400000006,55362.75999999983,222039.8119999997,388609.1919999993,446056.14199999906,1901.8064516129032,1490.75,10636.290322580646,8500.736842105263,83.35483870967742,68.8157894736842,938.8387096774194,782.4078947368421
2019-10-16,297485.2400000005,67991.78999999992,242532.3019999998,407210.7819999993,466548.6319999991,1934.5806451612902,1501.1298701298701,10850.838709677419,8551.103896103896,85.87096774193549,69.2987012987013,950.516129032258,787.7272727272727
2019-10-17,290364.3500000006,67988.59999999987,245993.67199999973,414331.6719999993,473669.52199999907,1966.2903225806451,1512.0128205128206,11000.483870967742,8635.47435897436,86.16129032258064,69.76923076923077,962.9354838709677,792.4358974358975
2019-10-18,296784.8500000007,64544.87999999991,240658.0819999997,414987.0019999992,477643.99199999904,1955.258064516129,1510.1012658227849,10976.032258064517,8647.974683544304,85.80645161290323,69.70886075949367,959.6129032258065,792.4430379746835
2019-10-19,305600.64000000065,57453.009999999966,233632.03199999972,411603.78199999925,477643.9919999989,1856.1612903225807,1491.225,10555.032258064517,8539.875,82.58064516129032,68.8375,916.516129032258,782.5375
2019-10-20,313637.9900000008,62206.19999999994,224232.4019999997,412548.91199999925,482397.1819999989,1826.1612903225807,1494.148148148148,10164.774193548386,8508.666666666666,79.41935483870968,68.54320987654322,909.0,784.8518518518518
2019-10-21,313058.3800000007,74825.81000000013,233270.86199999996,411041.3219999993,499324.0319999991,1836.0645161290322,1511.8902439024391,10116.90322580645,8561.231707317073,80.70967741935483,69.39024390243902,910.8709677419355,791.8048780487804
2019-10-22,319405.8700000006,69237.26000000008,230683.81199999986,412986.14199999924,506433.99199999904,1912.9354838709678,1522.3855421686746,10572.387096774193,8628.204819277109,84.25806451612904,69.87951807228916,947.258064516129,795.855421686747
2019-10-23,326996.76000000077,67271.57,237577.53199999983,417368.6019999992,513327.71199999895,1908.9032258064517,1526.1309523809523,10485.387096774193,8638.07142857143,85.06451612903226,70.25,948.9032258064516,798.5714285714286
2019-10-24,306517.3500000008,67258.48999999995,252527.26099999988,437848.0119999992,533807.1219999989,1940.6129032258063,1537.6352941176472,10666.225806451614,8714.282352941176,86.93548387096774,71.01176470588236,956.4193548387096,802.5764705882353
2019-10-25,307442.48000000074,65710.18999999999,252135.18999999983,440581.1719999991,539379.7119999989,1929.1290322580646,1537.6744186046512,10589.967741935483,8721.732558139534,86.38709677419355,71.32558139534883,950.5483870967741,803.0930232558139
2019-10-26,321296.04000000085,61735.72,245311.44999999987,440581.1719999991,539379.7119999989,1841.6129032258063,1520.0,10153.064516129032,8621.48275862069,83.0,70.50574712643679,909.8709677419355,793.8620689655172
2019-10-27,332563.93000000104,69068.68999999994,243964.71999999986,432284.76199999935,546712.6819999989,1853.9032258064517,1535.1931818181818,10050.548387096775,8683.727272727272,82.35483870967742,70.77272727272727,911.6774193548387,798.4318181818181
2019-10-28,321208.9800000011,91174.99999999994,263768.0899999999,453058.8419999993,573572.1819999989,1900.1612903225807,1555.1797752808989,10133.41935483871,8746.134831460675,82.74193548387096,71.15730337078652,931.7096774193549,807.4606741573034
2019-10-29,326289.69000000117,79428.68999999977,261964.66999999993,454827.2419999993,578752.7219999988,1957.741935483871,1557.7333333333333,10454.838709677419,8759.666666666666,86.09677419354838,71.52222222222223,961.0967741935484,808.6111111111111
2019-10-30,327244.01000000123,81490.26999999981,271136.2099999999,453440.30199999944,587924.2619999988,1995.0,1569.010989010989,10700.0,8805.758241758242,88.54838709677419,71.96703296703296,973.3548387096774,813.3846153846154
2019-10-31,319413.8700000013,82426.68999999983,275223.9199999999,461270.4419999994,595754.4019999987,1998.9032258064517,1578.195652173913,10735.870967741936,8858.510869565218,89.61290322580645,72.52173913043478,977.3870967741935,817.8152173913044
2019-11-01,316978.17000000126,69971.98999999983,270573.62999999983,465606.7019999995,603779.1119999987,2003.8387096774193,1592.3548387096773,10825.677419354839,8940.118279569893,90.80645161290323,73.19354838709677,979.8709677419355,822.5698924731183
2019-11-02,374063.50000000047,64399.39999999985,260607.07999999978,461201.9319999995,603779.1119999987,1933.3870967741937,1575.4148936170213,10381.516129032258,8845.010638297872,87.64516129032258,72.41489361702128,945.6774193548387,813.8191489361702
2019-11-03,375324.5200000006,73056.26999999977,262428.91999999975,466441.98199999944,612435.9819999986,1935.0645161290322,1592.5473684210526,10259.645161290322,8904.231578947369,83.93548387096774,72.70526315789473,943.0322580645161,818.1894736842105
2019-11-04,361772.4600000002,88308.93000000025,275229.0300000002,478943.9219999999,635021.6119999993,1925.1935483870968,1597.5729166666667,10195.516129032258,8932.90625,84.19354838709677,73.125,942.258064516129,820.6458333333334
2019-11-05,366822.2400000003,78125.17000000023,278689.59,490113.42199999996,651697.3519999993,2055.516129032258,1622.7525773195875,10782.41935483871,9028.38144329897,88.74193548387096,73.82474226804123,990.1290322580645,827.4845360824743
2019-11-06,367235.3400000002,81725.79000000026,287470.75,493333.56199999986,660478.5119999993,2101.451612903226,1633.908163265306,11154.032258064517,9105.091836734693,91.51612903225806,74.36734693877551,1004.2903225806451,831.795918367347
2019-11-07,353883.79000000027,85905.80000000016,297403.67999999993,506685.11199999985,673830.0619999992,2106.6129032258063,1650.4747474747476,11328.258064516129,9215.111111111111,93.0,75.46464646464646,1005.0,836.8080808080808
2019-11-08,339937.3400000002,92022.11000000028,297083.12999999995,514740.1119999999,687776.5119999993,2161.0,1674.61,11461.387096774193,9314.95,93.45161290322581,75.87,1015.5483870967741,843.77
2019-11-09,339937.34000000014,83997.40000000027,289219.67,509374.192,687776.5119999993,2095.4193548387098,1658.029702970297,11084.548387096775,9222.722772277228,90.09677419354838,75.11881188118812,980.3225806451613,835.4158415841584
2019-11-10,330918.30000000016,93016.4400000003,291114.63,509509.41199999995,696795.5519999993,2123.8709677419356,1671.0,11198.161290322581,9272.578431372549,89.80645161290323,75.2843137254902,984.741935483871,839.5294117647059
2019-11-11,315953.7100000001,99324.1600000004,298661.03,520343.7920000001,711760.1419999994,2180.7741935483873,1689.0388349514562,11422.387096774193,9356.019417475729,91.83870967741936,75.98058252427184,998.6129032258065,845.1747572815534
2019-11-12,302823.35000000003,89868.89000000012,304699.52000000025,508015.92199999996,724890.5019999993,2290.7741935483873,1705.5865384615386,11933.935483870968,9418.538461538461,96.3225806451613,76.58653846153847,1046.0645161290322,851.1923076923077
2019-11-13,286083.7199999998,89932.78000000029,321439.1500000004,517613.8020000002,741630.1319999994,2385.032258064516,1729.1142857142856,12384.290322580646,9519.42857142857,100.2258064516129,77.38095238095238,1069.8064516129032,857.7142857142857
2019-11-14,275088.2699999997,92147.07000000041,328127.36000000057,528609.2520000003,752625.5819999995,2402.6129032258063,1745.1792452830189,12491.161290322581,9603.396226415094,101.96774193548387,78.15094339622641,1071.9032258064517,862.9433962264151
2019-11-15,263679.9799999997,90203.81000000054,326837.1400000006,536358.0220000003,764033.8719999995,2399.6451612903224,1754.0747663551401,12444.774193548386,9643.401869158879,103.51612903225806,78.86915887850468,1071.774193548387,866.2429906542056
2019-11-16,263679.9799999997,76257.36000000048,317977.7300000006,527047.9620000004,764033.8719999995,2325.7741935483873,1737.8333333333333,12045.451612903225,9554.111111111111,100.09677419354838,78.13888888888889,1033.3225806451612,858.2222222222222
2019-11-17,253285.00999999966,86652.33000000051,307880.21000000054,530416.8820000003,774428.8419999995,2357.032258064516,1752.3394495412845,12011.129032258064,9595.522935779816,100.03225806451613,78.37614678899082,1037.5806451612902,862.1559633027523
2019-11-18,244469.21999999968,86449.08000000045,309575.11000000057,525079.8520000004,783244.6319999994,2405.2903225806454,1762.3818181818183,12178.193548387097,9642.854545454546,101.83870967741936,78.76363636363637,1052.4193548387098,865.709090909091
2019-11-19,231678.67999999956,84275.03000000058,318391.18000000075,529982.0020000007,796035.1719999996,2531.5806451612902,1781.7747747747749,12777.870967741936,9723.45945945946,107.29032258064517,79.57657657657657,1101.4193548387098,871.5945945945946
2019-11-20,215331.43999999948,87491.91000000056,334738.42000000086,536632.2320000007,812382.4119999998,2591.1612903225805,1797.7857142857142,13212.064516129032,9810.5,110.58064516129032,80.17857142857143,1115.774193548387,876.4464285714286
2019-11-21,201873.9899999996,84209.73000000023,343442.68000000075,550089.6820000005,825839.8619999996,2616.1290322580644,1814.8230088495575,13345.354838709678,9873.690265486726,110.74193548387096,80.73451327433628,1121.1935483870968,882.1681415929204
2019-11-22,187389.3799999995,87698.89000000022,341000.44000000064,559044.6110000006,840324.4719999997,2640.064516129032,1826.3157894736842,13294.09677419355,9897.0,110.35483870967742,80.8859649122807,1129.6451612903227,886.6228070175439
2019-11-23,187389.3799999995,76290.60000000018,333890.4800000007,553079.9500000007,840324.4719999997,2580.8064516129034,1810.4347826086957,12989.032258064517,9810.939130434783,107.09677419354838,80.18260869565218,1096.6129032258063,878.9130434782609
2019-11-24,180891.65999999957,82788.32000000012,333494.4800000007,552753.9300000006,846822.1919999997,2582.064516129032,1816.75,12792.225806451614,9804.077586206897,104.6774193548387,80.00862068965517,1096.1612903225807,881.0344827586207
2019-11-25,167038.09999999942,86246.91000000025,326868.6300000008,557927.7900000009,860675.7519999999,2639.6774193548385,1829.6581196581196,13030.677419354839,9863.418803418803,105.54838709677419,80.3931623931624,1115.4516129032259,885.8547008547008
2019-11-26,148437.23999999935,96031.98000000037,339896.90000000095,569472.5200000011,879276.612,2777.935483870968,1850.4745762711864,13604.225806451614,9930.50847457627,110.29032258064517,80.95762711864407,1165.6129032258063,891.5254237288135
2019-11-27,132932.68999999927,98745.99000000028,355401.450000001,577993.110000001,894781.162,2795.1290322580644,1863.4117647058824,13697.41935483871,9989.81512605042,112.38709677419355,81.61344537815125,1171.8064516129032,895.6974789915967
2019-11-28,122671.43999999925,92660.00000000023,358329.73000000115,588254.360000001,905042.412,2781.516129032258,1871.9833333333333,13738.483870967742,10035.825,114.38709677419355,82.325,1161.1290322580646,898.825
2019-11-29,112545.57999999916,89328.4100000005,341596.09000000125,594637.7900000012,915168.2720000001,2815.064516129032,1879.8595041322315,13890.677419354839,10074.223140495867,115.41935483870968,82.76859504132231,1173.967741935484,902.2148760330579
2019-11-30,112545.57999999916,74843.8000000004,336415.55000000127,581962.7900000012,915168.2720000001,2731.7096774193546,1864.450819672131,13472.806451612903,9991.647540983606,111.80645161290323,82.09016393442623,1133.8709677419354,894.8196721311475
2019-12-01,106956.5699999992,80432.81000000035,332833.0200000012,577585.250000001,920757.282,2719.5806451612902,1865.861788617886,13326.806451612903,9984.666666666666,110.16129032258064,82.00813008130082,1128.0967741935483,896.0162601626016
2019-12-02,49871.23999999998,131020.4199999996,382088.2100000004,627835.5500000003,977842.6119999993,2796.9032258064517,1893.491935483871,13579.129032258064,10099.870967741936,110.51612903225806,82.5241935483871,1144.2903225806451,903.0
2019-12-03,39953.34999999993,127084.7499999995,383981.39000000054,627967.9200000003,987760.5019999993,2902.1612903225805,1904.448,14123.322580645161,10154.032,115.16129032258064,83.016,1190.3870967741937,907.208
2019-12-04,30919.77999999992,117517.45999999944,393014.96000000054,623786.3100000004,996794.0719999993,2877.0967741935483,1908.5873015873017,14188.90322580645,10204.42857142857,116.3225806451613,83.43650793650794,1187.0,908.9285714285714
2019-12-05,9194.259999999917,123738.42999999937,406083.6100000006,645511.8300000002,1018519.5919999994,2968.9032258064517,1932.3070866141732,14486.161290322581,10288.425196850394,117.25806451612904,83.89763779527559,1207.0645161290322,914.9685039370079
